t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
873,2022-05-27,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2712.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10538375854492188,0.11877711117267609,0.24352099001407623
874,2022-05-28,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2714.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10470333862304687,0.11847659945487976,0.24378541111946106
875,2022-05-29,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2715.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10403741455078125,0.11814161390066147,0.2437582165002823
876,2022-05-30,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2716.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10338577270507812,0.1177845150232315,0.24372857809066772
877,2022-05-31,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2718.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10274821472167969,0.11741151660680771,0.2436978816986084
878,2022-06-01,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2721.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10208476257324219,0.11702670156955719,0.24366658926010132
879,2022-06-02,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2724.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10143510437011719,0.11661996692419052,0.24363449215888977
880,2022-06-03,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2727.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.10054222869873047,0.11620710790157318,0.24360217154026031
881,2022-06-04,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2729.0,0.0,0.0,0.0,0.0,830.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,830.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.83,0.09966360473632813,0.11578556895256042,0.24356921017169952
882,2022-06-05,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2730.0,0.0,0.0,0.0,0.0,831.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,831.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.831,0.09875149536132813,0.11536099016666412,0.24353618919849396
883,2022-06-06,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2732.0,0.0,0.0,0.0,0.0,831.0,831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,831.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.831,0.09785343170166015,0.11497969180345535,0.24379324913024902
884,2022-06-07,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2735.0,0.0,0.0,0.0,0.0,832.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.832,0.09700491333007813,0.11458951979875565,0.24376516044139862
885,2022-06-08,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2738.0,0.0,0.0,0.0,0.0,832.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.832,0.09617003631591797,0.11429881304502487,0.24403108656406403
886,2022-06-09,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2740.0,0.0,0.0,0.0,0.0,832.0,832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,832.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.832,0.09534860229492187,0.11398056894540787,0.2440054565668106
887,2022-06-10,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2742.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.0945604476928711,0.11364462226629257,0.2439771443605423
888,2022-06-11,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2743.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.09378533935546875,0.11335861682891846,0.24423924088478088
889,2022-06-12,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2744.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.09302308654785156,0.1130530834197998,0.24421454966068268
890,2022-06-13,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2746.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.09221658325195313,0.11273365467786789,0.24418722093105316
891,2022-06-14,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2748.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.09142276000976562,0.11239203065633774,0.24415817856788635
892,2022-06-15,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2750.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.09064138793945313,0.11204235255718231,0.24412848055362701
893,2022-06-16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2752.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.08987225341796876,0.11168628185987473,0.24409838020801544
894,2022-06-17,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2754.0,0.0,0.0,0.0,0.0,833.0,833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,833.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.833,0.08906484985351562,0.11132510006427765,0.2440679967403412
895,2022-06-18,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2755.0,0.0,0.0,0.0,0.0,834.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.834,0.0883231201171875,0.11094792187213898,0.24403692781925201
896,2022-06-19,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2756.0,0.0,0.0,0.0,0.0,834.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.834,0.08759327697753906,0.1107163205742836,0.24430513381958008
897,2022-06-20,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2757.0,0.0,0.0,0.0,0.0,834.0,834.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,834.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.834,0.08687516784667969,0.11044018715620041,0.24427944421768188
898,2022-06-21,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2759.0,0.0,0.0,0.0,0.0,835.0,835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.835,0.08618295288085938,0.11013812571763992,0.24425145983695984
899,2022-06-22,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2761.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08553298950195312,0.1098649874329567,0.24451151490211487
900,2022-06-23,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2763.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08489424133300781,0.1096661239862442,0.24478252232074738
901,2022-06-24,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2765.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08426653289794922,0.10943553596735,0.24476148188114166
902,2022-06-25,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2766.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08364973449707032,0.10918313264846802,0.24473708868026733
903,2022-06-26,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2767.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.0830209197998047,0.10891412198543549,0.24471111595630646
904,2022-06-27,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2768.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08240276336669922,0.10861755907535553,0.24468375742435455
905,2022-06-28,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2770.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08174905395507813,0.10831118375062943,0.24465583264827728
906,2022-06-29,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2772.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08110582733154297,0.10798455774784088,0.24462704360485077
907,2022-06-30,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2774.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.08047291564941406,0.1076522096991539,0.24459795653820038
908,2022-07-01,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2776.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.07982435607910156,0.1073153167963028,0.24456872045993805
909,2022-07-02,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2777.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.0791858901977539,0.10696050524711609,0.24453887343406677
910,2022-07-03,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2778.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.07855734252929687,0.10660340636968613,0.24450896680355072
911,2022-07-04,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2779.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.07793859100341796,0.10624466836452484,0.2444790005683899
912,2022-07-05,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2781.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.07732948303222656,0.10588475316762924,0.24444903433322906
913,2022-07-06,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2783.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.07672987365722657,0.10552410036325455,0.24441906809806824
914,2022-07-07,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2785.0,0.0,0.0,0.0,0.0,836.0,836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,836.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.836,0.07613963317871093,0.10516305267810822,0.2443891316652298
915,2022-07-08,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2787.0,0.0,0.0,0.0,0.0,837.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.837,0.07565072631835937,0.10480190813541412,0.24435919523239136
916,2022-07-09,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2789.0,0.0,0.0,0.0,0.0,837.0,837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,837.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.837,0.07510177612304687,0.10466781258583069,0.2446330487728119
917,2022-07-10,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2790.0,0.0,0.0,0.0,0.0,838.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,838.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.838,0.07457313537597657,0.1044345423579216,0.2446083128452301
918,2022-07-11,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2792.0,0.0,0.0,0.0,0.0,838.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,838.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.838,0.07405352783203124,0.1041959896683693,0.24486836791038513
919,2022-07-12,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2794.0,0.0,0.0,0.0,0.0,838.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,838.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.838,0.07352435302734375,0.10392933338880539,0.2448459416627884
920,2022-07-13,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2796.0,0.0,0.0,0.0,0.0,838.0,838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,838.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.838,0.07296421813964844,0.10363058745861053,0.24482037127017975
921,2022-07-14,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2798.0,0.0,0.0,0.0,0.0,839.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,839.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.839,0.07244834899902344,0.10330743342638016,0.2447931468486786
922,2022-07-15,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2800.0,0.0,0.0,0.0,0.0,839.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,839.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.839,0.0719411849975586,0.1030813455581665,0.24506139755249023
923,2022-07-16,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2801.0,0.0,0.0,0.0,0.0,839.0,839.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,839.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.839,0.071442626953125,0.1028270497918129,0.2450387179851532
924,2022-07-17,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2802.0,0.0,0.0,0.0,0.0,840.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.84,0.07098218536376953,0.10255475342273712,0.2450135201215744
925,2022-07-18,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2803.0,0.0,0.0,0.0,0.0,840.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,840.0,0.0,1000.0,999.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.84,0.07053009033203125,0.10235879570245743,0.24528191983699799
