t,date,cum_infections,cum_reinfections,cum_infectious,cum_symptomatic,cum_severe,cum_critical,cum_recoveries,cum_deaths,cum_tests,cum_diagnoses,cum_known_deaths,cum_quarantined,cum_isolated,cum_doses,cum_vaccinated,new_infections,new_reinfections,new_infectious,new_symptomatic,new_severe,new_critical,new_recoveries,new_deaths,new_tests,new_diagnoses,new_known_deaths,new_quarantined,new_isolated,new_doses,new_vaccinated,n_susceptible,n_exposed,n_infectious,n_symptomatic,n_severe,n_critical,n_recovered,n_dead,n_diagnosed,n_known_dead,n_quarantined,n_isolated,n_vaccinated,n_imports,n_alive,n_naive,n_preinfectious,n_removed,prevalence,incidence,r_eff,doubling_time,test_yield,rel_test_yield,frac_vaccinated,pop_nabs,pop_protection,pop_symp_protection
47,2020-02-21,1582637.0,585555.0,1466495.0,871667.0,60082.0,19161.0,1119347.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24797.0,24662.0,28449.0,13965.0,1004.0,370.0,39208.0,830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536710.0,454790.0,338648.0,173734.0,39751.0,9822.0,533792.0,8500.0,0.0,0.0,0.0,0.0,0.0,0.0,991500.0,2918.0,116142.0,8500.0,0.45868885526979325,0.046201859477185074,0.6658825243958937,30.0,0.0,0.0,0.0,7.459844175491679,0.4911317825317383,0.18739652633666992
48,2020-02-22,1606930.0,609721.0,1493754.0,884793.0,60946.0,19499.0,1159170.0,9395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24293.0,24166.0,27259.0,13126.0,864.0,338.0,39823.0,895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552240.0,438365.0,325189.0,166756.0,37716.0,9117.0,549449.0,9395.0,0.0,0.0,0.0,0.0,0.0,0.0,990605.0,2791.0,113176.0,9395.0,0.44252249887694894,0.043989931913660726,0.6834557780285728,30.0,0.0,0.0,0.0,7.48715179107717,0.5046831965446472,0.1924767643213272
49,2020-02-23,1630788.0,633479.0,1519794.0,897326.0,61801.0,19816.0,1199057.0,10172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23858.0,23758.0,26040.0,12533.0,855.0,317.0,39887.0,777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568269.0,421559.0,310565.0,159266.0,35766.0,8458.0,565578.0,10172.0,0.0,0.0,0.0,0.0,0.0,0.0,989828.0,2691.0,110994.0,10172.0,0.42589116492966456,0.04198363803058059,0.7031881253639127,30.0,0.0,0.0,0.0,7.4966160787530765,0.5184348225593567,0.1977183222770691
50,2020-02-24,1654272.0,656869.0,1545003.0,909214.0,62657.0,20109.0,1238459.0,10907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23484.0,23390.0,25209.0,11888.0,856.0,293.0,39402.0,735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584187.0,404906.0,295637.0,151163.0,33768.0,7829.0,581590.0,10907.0,0.0,0.0,0.0,0.0,0.0,0.0,989093.0,2597.0,109269.0,10907.0,0.409371009601726,0.040199456680823094,0.7256610648549847,30.0,0.0,0.0,0.0,7.492407185168634,0.5321530103683472,0.20293237268924713
51,2020-02-25,1677525.0,680041.0,1569867.0,920779.0,63386.0,20399.0,1276343.0,11588.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23253.0,23172.0,24864.0,11565.0,729.0,290.0,37884.0,681.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598818.0,389594.0,281936.0,143289.0,31639.0,7258.0,596302.0,11588.0,0.0,0.0,0.0,0.0,0.0,0.0,988412.0,2516.0,107658.0,11588.0,0.39416154397154224,0.03883149805116079,0.7479943335496914,30.0,0.0,0.0,0.0,7.479329469897168,0.5447011590003967,0.20775310695171356
52,2020-02-26,1700192.0,702629.0,1594454.0,932283.0,64065.0,20643.0,1312699.0,12201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22667.0,22588.0,24587.0,11504.0,679.0,244.0,36356.0,613.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612507.0,375292.0,269554.0,136267.0,29603.0,6709.0,610070.0,12201.0,0.0,0.0,0.0,0.0,0.0,0.0,987799.0,2437.0,105738.0,12201.0,0.37992749537102183,0.0370069240025012,0.7681689734259382,30.0,0.0,0.0,0.0,7.461532659984471,0.5561792850494385,0.21213991940021515
53,2020-02-27,1722410.0,724780.0,1618504.0,943432.0,64693.0,20882.0,1347327.0,12768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22218.0,22151.0,24050.0,11149.0,628.0,239.0,34628.0,567.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,624917.0,362315.0,258409.0,129729.0,27490.0,6179.0,622547.0,12768.0,0.0,0.0,0.0,0.0,0.0,0.0,987232.0,2370.0,103906.0,12768.0,0.36700086707075946,0.03555352150765621,0.7882489065594964,30.0,0.0,0.0,0.0,7.439626146640303,0.5667241215705872,0.21614868938922882
54,2020-02-28,1744643.0,746939.0,1642295.0,954293.0,65311.0,21091.0,1380168.0,13264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22233.0,22159.0,23791.0,10861.0,618.0,209.0,32841.0,496.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635525.0,351211.0,248863.0,123783.0,25538.0,5695.0,633229.0,13264.0,0.0,0.0,0.0,0.0,0.0,0.0,986736.0,2296.0,102348.0,13264.0,0.35593208315091374,0.034983674914440814,0.8068413403404162,30.0,0.0,0.0,0.0,7.415797133174426,0.5760527849197388,0.2197040319442749
55,2020-02-29,1766358.0,768589.0,1665580.0,965265.0,65916.0,21287.0,1411345.0,13718.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21715.0,21650.0,23285.0,10972.0,605.0,196.0,31177.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,644987.0,341295.0,240517.0,118751.0,23750.0,5248.0,642756.0,13718.0,0.0,0.0,0.0,0.0,0.0,0.0,986282.0,2231.0,100778.0,13718.0,0.346042004213805,0.03366734523331478,0.8182051310544488,30.0,0.0,0.0,0.0,7.38972068840352,0.5840280055999756,0.22270703315734863
56,2020-03-01,1787291.0,789461.0,1688272.0,975976.0,66484.0,21496.0,1440985.0,14137.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20933.0,20872.0,22692.0,10711.0,568.0,209.0,29640.0,419.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,653694.0,332169.0,233150.0,114363.0,22052.0,4867.0,651524.0,14137.0,0.0,0.0,0.0,0.0,0.0,0.0,985863.0,2170.0,99019.0,14137.0,0.3369322106621305,0.032022628324567766,0.8239729762950666,30.0,0.0,0.0,0.0,7.3630007414823355,0.5911007523536682,0.22536805272102356
57,2020-03-02,1807888.0,810010.0,1710916.0,986482.0,67063.0,21693.0,1469328.0,14540.0,3.0,2.0,0.0,9.0,2.0,0.0,0.0,20597.0,20549.0,22644.0,10506.0,579.0,197.0,28343.0,403.0,2.0,2.0,0.0,9.0,2.0,0.0,0.0,661440.0,324020.0,227048.0,110563.0,20489.0,4496.0,659318.0,14540.0,2.0,0.0,9.0,2.0,0.0,0.0,985460.0,2122.0,96972.0,14540.0,0.32880076309540723,0.031139634736332848,0.8319745476833628,30.0,1.0,4.340306895458229,0.0,7.335140442027074,0.5977123379707336,0.22785331308841705
58,2020-03-03,1828506.0,830564.0,1733119.0,996684.0,67627.0,21850.0,1496439.0,14893.0,5.0,4.0,0.0,21.0,4.0,0.0,0.0,20618.0,20554.0,22203.0,10202.0,564.0,157.0,27111.0,353.0,2.0,2.0,0.0,12.0,2.0,0.0,0.0,667933.0,317174.0,221787.0,107193.0,19068.0,4140.0,665875.0,14893.0,4.0,0.0,21.0,4.0,0.0,0.0,985107.0,2058.0,95387.0,14893.0,0.32196908559171744,0.03086836553965742,0.8428648710428018,30.0,1.0,4.441662495998413,0.0,7.306677853268731,0.6034804582595825,0.23003269731998444
59,2020-03-04,1848728.0,850727.0,1754832.0,1006940.0,68164.0,22009.0,1523270.0,15213.0,8.0,7.0,0.0,33.0,7.0,0.0,0.0,20222.0,20163.0,21713.0,10256.0,537.0,159.0,26831.0,320.0,3.0,3.0,0.0,12.0,3.0,0.0,0.0,674542.0,310245.0,216349.0,104156.0,17760.0,3829.0,672543.0,15213.0,7.0,0.0,33.0,6.0,0.0,0.0,984787.0,1999.0,93896.0,15213.0,0.31503766804395267,0.0299788597300094,0.8516659232058971,30.0,1.0,4.551812118382798,0.0,7.27788851802471,0.6090958714485168,0.23212143778800964
60,2020-03-05,1868543.0,870500.0,1776096.0,1017018.0,68641.0,22159.0,1549388.0,15533.0,12.0,10.0,0.0,46.0,10.0,0.0,0.0,19815.0,19773.0,21264.0,10078.0,477.0,150.0,26118.0,320.0,4.0,3.0,0.0,13.0,3.0,0.0,0.0,680845.0,303622.0,211175.0,101363.0,16417.0,3524.0,678888.0,15533.0,10.0,0.0,46.0,8.0,0.0,0.0,984467.0,1957.0,92447.0,15533.0,0.3084125724884633,0.029103540453407163,0.8575778016076091,30.0,0.75,3.4963549189061207,0.0,7.249251625498874,0.6143586039543152,0.23409977555274963
61,2020-03-06,1888173.0,890093.0,1797134.0,1026749.0,69101.0,22308.0,1574374.0,15820.0,17.0,14.0,0.0,72.0,14.0,0.0,0.0,19630.0,19593.0,21038.0,9731.0,460.0,149.0,24986.0,287.0,5.0,4.0,0.0,26.0,4.0,0.0,0.0,686201.0,297979.0,206940.0,98851.0,15313.0,3250.0,684281.0,15820.0,14.0,0.0,72.0,12.0,0.0,0.0,984180.0,1920.0,91039.0,15820.0,0.3027688024548355,0.028606778480357795,0.8625355430575684,30.0,0.8,3.804642891659418,0.0,7.220198032880164,0.6188821792602539,0.23582270741462708
62,2020-03-07,1907362.0,909244.0,1817882.0,1036320.0,69577.0,22452.0,1599131.0,16063.0,22.0,19.0,0.0,91.0,19.0,0.0,0.0,19189.0,19151.0,20748.0,9571.0,476.0,144.0,24757.0,243.0,5.0,5.0,0.0,19.0,5.0,0.0,0.0,691769.0,292168.0,202688.0,96391.0,14373.0,3037.0,689887.0,16063.0,19.0,0.0,91.0,16.0,0.0,0.0,983937.0,1882.0,89480.0,16063.0,0.2969377104428434,0.027739028490724505,0.8677763876507711,30.0,1.0,4.854347568676982,0.0,7.190561997363653,0.6234012842178345,0.23753301799297333
63,2020-03-08,1926430.0,928279.0,1838216.0,1045670.0,69984.0,22587.0,1623306.0,16275.0,27.0,24.0,0.0,105.0,24.0,0.0,0.0,19068.0,19035.0,20334.0,9350.0,407.0,135.0,24175.0,212.0,5.0,5.0,0.0,14.0,5.0,0.0,0.0,696876.0,286849.0,198635.0,93986.0,13411.0,2819.0,695027.0,16275.0,24.0,0.0,105.0,19.0,0.0,0.0,983725.0,1849.0,88214.0,16275.0,0.2915947038044169,0.027362113202348767,0.8744995807858694,30.0,1.0,4.9523044780627785,0.0,7.161001296093929,0.6276677250862122,0.2391878366470337
64,2020-03-09,1945229.0,947039.0,1858331.0,1054968.0,70421.0,22733.0,1647121.0,16488.0,34.0,31.0,0.0,136.0,31.0,0.0,0.0,18799.0,18760.0,20115.0,9298.0,437.0,146.0,23815.0,213.0,7.0,7.0,0.0,31.0,7.0,0.0,0.0,701892.0,281620.0,194722.0,91780.0,12594.0,2647.0,700082.0,16488.0,30.0,0.0,136.0,24.0,0.0,0.0,983512.0,1810.0,86898.0,16488.0,0.2863411936000781,0.026783322790400802,0.8816614704513488,30.0,1.0,5.050692782530993,0.0,7.131298347147773,0.6318151950836182,0.2407660335302353
65,2020-03-10,1963917.0,965681.0,1878015.0,1064105.0,70870.0,22875.0,1670506.0,16668.0,44.0,39.0,0.0,173.0,39.0,0.0,0.0,18688.0,18642.0,19684.0,9137.0,449.0,142.0,23385.0,180.0,10.0,8.0,0.0,37.0,8.0,0.0,0.0,706589.0,276743.0,190841.0,89650.0,11890.0,2522.0,704825.0,16668.0,36.0,0.0,173.0,28.0,0.0,0.0,983332.0,1764.0,85902.0,16668.0,0.2814339409273775,0.026448189824636387,0.8863993350182187,30.0,0.8,4.121936061957336,0.0,7.10183488384391,0.6357856392860413,0.24228918552398682
66,2020-03-11,1982004.0,983739.0,1897413.0,1073055.0,71339.0,22995.0,1693266.0,16848.0,58.0,53.0,0.0,231.0,53.0,0.0,0.0,18087.0,18058.0,19398.0,8950.0,469.0,120.0,22760.0,180.0,14.0,14.0,0.0,58.0,14.0,0.0,0.0,711262.0,271890.0,187299.0,87635.0,11244.0,2371.0,709527.0,16848.0,49.0,0.0,231.0,33.0,0.0,0.0,983152.0,1735.0,84591.0,16848.0,0.27654930265106514,0.02542944793901544,0.8902758464285053,30.0,1.0,5.248821403210909,0.0,7.072542699399483,0.6393294334411621,0.24364523589611053
67,2020-03-12,2000127.0,1001817.0,1916660.0,1081934.0,71722.0,23118.0,1715663.0,17009.0,84.0,76.0,0.0,302.0,76.0,0.0,0.0,18123.0,18078.0,19247.0,8879.0,383.0,123.0,22397.0,161.0,26.0,23.0,0.0,71.0,23.0,0.0,0.0,715536.0,267455.0,183988.0,85707.0,10676.0,2261.0,713846.0,17009.0,71.0,0.0,302.0,51.0,0.0,0.0,982991.0,1690.0,83467.0,17009.0,0.2720828573201586,0.025327866103173006,0.8970026541941248,30.0,0.8846153846153846,4.725861092947533,0.0,7.043930208923581,0.6430783867835999,0.24507486820220947
68,2020-03-13,2018107.0,1019760.0,1935406.0,1090787.0,72145.0,23261.0,1737772.0,17171.0,119.0,104.0,0.0,403.0,104.0,0.0,0.0,17980.0,17943.0,18746.0,8853.0,423.0,143.0,22109.0,162.0,35.0,28.0,0.0,101.0,28.0,0.0,0.0,719665.0,263164.0,180463.0,83875.0,10215.0,2186.0,718012.0,17171.0,98.0,0.0,403.0,77.0,0.0,0.0,982829.0,1653.0,82701.0,17171.0,0.2677617367822887,0.02498384665087228,0.9049438792246148,30.0,0.8,4.356460881177859,0.0,7.015272748362126,0.646622896194458,0.2464062124490738
69,2020-03-14,2035757.0,1037381.0,1954200.0,1099345.0,72521.0,23382.0,1759217.0,17325.0,158.0,139.0,0.0,541.0,139.0,0.0,0.0,17650.0,17621.0,18794.0,8558.0,376.0,121.0,21445.0,154.0,39.0,35.0,0.0,138.0,35.0,0.0,0.0,723460.0,259215.0,177658.0,82264.0,9755.0,2077.0,721836.0,17325.0,132.0,0.0,541.0,103.0,0.0,0.0,982675.0,1624.0,81557.0,17325.0,0.26378507644948734,0.024396649434661213,0.9113979919162627,30.0,0.8974358974358975,4.963261304996549,0.0,6.987246037601445,0.6496822237968445,0.24755853414535522
70,2020-03-15,2053409.0,1055004.0,1972566.0,1107783.0,72933.0,23499.0,1780747.0,17471.0,201.0,179.0,0.0,719.0,179.0,0.0,0.0,17652.0,17623.0,18366.0,8438.0,412.0,117.0,21530.0,146.0,43.0,40.0,0.0,178.0,40.0,0.0,0.0,727338.0,255191.0,174348.0,80485.0,9358.0,1974.0,725743.0,17471.0,172.0,0.0,719.0,126.0,0.0,0.0,982529.0,1595.0,80843.0,17471.0,0.25972872047542617,0.024269321828365904,0.9155535989071224,30.0,0.9302325581395349,5.241321687018905,0.0,6.95927957342735,0.6530357003211975,0.24884368479251862
71,2020-03-16,2070627.0,1072194.0,1990794.0,1116065.0,73310.0,23626.0,1801406.0,17587.0,283.0,252.0,0.0,1038.0,252.0,0.0,0.0,17218.0,17190.0,18228.0,8282.0,377.0,127.0,20659.0,116.0,82.0,73.0,0.0,319.0,73.0,0.0,0.0,730779.0,251634.0,171801.0,79131.0,8977.0,1919.0,729212.0,17587.0,243.0,0.0,1028.0,178.0,0.0,0.0,982413.0,1567.0,79833.0,17587.0,0.25613871151949336,0.02356115870872042,0.9162819615911775,30.0,0.8902439024390244,5.089393201805662,0.0,6.931345574620857,0.6556797623634338,0.24984188377857208
72,2020-03-17,2087570.0,1089111.0,2008724.0,1124491.0,73728.0,23740.0,1821973.0,17709.0,403.0,364.0,0.0,1458.0,364.0,0.0,0.0,16943.0,16917.0,17930.0,8426.0,418.0,114.0,20567.0,122.0,120.0,112.0,0.0,420.0,112.0,0.0,0.0,734403.0,247888.0,169042.0,77832.0,8709.0,1862.0,732862.0,17709.0,353.0,0.0,1435.0,263.0,0.0,0.0,982291.0,1541.0,78846.0,17709.0,0.2523569899347546,0.02307043952707165,0.9156513337982696,30.0,0.9333333333333333,5.421523645011299,0.0,6.903870136242722,0.6586382389068604,0.25095441937446594
73,2020-03-18,2104317.0,1105833.0,2026623.0,1132635.0,74067.0,23872.0,1841865.0,17816.0,555.0,503.0,1.0,1963.0,503.0,0.0,0.0,16747.0,16722.0,17899.0,8144.0,339.0,132.0,19892.0,107.0,152.0,139.0,1.0,505.0,139.0,0.0,0.0,737548.0,244636.0,166942.0,76599.0,8370.0,1828.0,736032.0,17816.0,488.0,1.0,1925.0,360.0,0.0,0.0,982184.0,1516.0,77694.0,17816.0,0.24907349335766008,0.0227063187751848,0.9170097857674513,30.0,0.9144736842105263,5.377445105422684,0.0,6.876592369657824,0.6611642837524414,0.25192853808403015
74,2020-03-19,2120961.0,1122448.0,2044351.0,1140814.0,74431.0,23981.0,1861648.0,17932.0,737.0,670.0,1.0,2611.0,670.0,0.0,0.0,16644.0,16615.0,17728.0,8179.0,364.0,109.0,19783.0,116.0,182.0,167.0,0.0,648.0,167.0,0.0,0.0,740687.0,241381.0,164771.0,75558.0,8067.0,1756.0,739200.0,17932.0,652.0,1.0,2559.0,474.0,0.0,0.0,982068.0,1487.0,76610.0,17932.0,0.2457884790055271,0.022471030273246324,0.9195828548640566,30.0,0.9175824175824175,5.4652429702468845,0.0,6.849741056627443,0.6638004779815674,0.25293293595314026
75,2020-03-20,2137403.0,1138867.0,2061827.0,1148986.0,74807.0,24097.0,1881123.0,18037.0,966.0,866.0,2.0,3285.0,866.0,0.0,0.0,16442.0,16419.0,17476.0,8172.0,376.0,116.0,19475.0,105.0,229.0,196.0,1.0,674.0,196.0,0.0,0.0,743720.0,238243.0,162667.0,74600.0,7844.0,1724.0,742256.0,18037.0,843.0,2.0,3202.0,600.0,0.0,0.0,981963.0,1464.0,75576.0,18037.0,0.24261912108704706,0.022107782498789866,0.9212085613589449,30.0,0.8558951965065502,5.162179234921569,0.0,6.823122663481211,0.6662940382957458,0.253873735666275
76,2020-03-21,2153549.0,1154988.0,2078716.0,1157066.0,75166.0,24201.0,1900379.0,18151.0,1194.0,1065.0,4.0,4022.0,1065.0,0.0,0.0,16146.0,16121.0,16889.0,8080.0,359.0,104.0,19256.0,114.0,228.0,199.0,2.0,737.0,199.0,0.0,0.0,746830.0,235019.0,160186.0,73693.0,7611.0,1663.0,745391.0,18151.0,1037.0,4.0,3916.0,703.0,0.0,0.0,981849.0,1439.0,74833.0,18151.0,0.23936369034342347,0.021619377903940657,0.9218819181691412,30.0,0.8728070175438597,5.34400732832293,0.0,6.797002390387932,0.6687708497047424,0.2548050880432129
77,2020-03-22,2169595.0,1171014.0,2095537.0,1164670.0,75505.0,24285.0,1919224.0,18246.0,1416.0,1263.0,7.0,4722.0,1263.0,0.0,0.0,16046.0,16026.0,16821.0,7604.0,339.0,84.0,18845.0,95.0,222.0,198.0,3.0,700.0,198.0,0.0,0.0,749629.0,232125.0,158067.0,72563.0,7405.0,1611.0,748210.0,18246.0,1219.0,7.0,4598.0,797.0,0.0,0.0,981754.0,1419.0,74058.0,18246.0,0.23643906722050534,0.021405255132872395,0.9220646422853638,30.0,0.8918918918918919,5.532413299252678,0.0,6.771166707749599,0.6710546016693115,0.25569453835487366
78,2020-03-23,2185304.0,1186706.0,2112246.0,1172332.0,75864.0,24395.0,1937678.0,18351.0,1656.0,1477.0,8.0,5499.0,1477.0,0.0,0.0,15709.0,15692.0,16709.0,7662.0,359.0,110.0,18454.0,105.0,240.0,214.0,1.0,777.0,214.0,0.0,0.0,752374.0,229275.0,156217.0,71540.0,7243.0,1570.0,750972.0,18351.0,1422.0,8.0,5341.0,884.0,0.0,0.0,981649.0,1402.0,73058.0,18351.0,0.23356107936747247,0.020879243567693728,0.9218588815617941,30.0,0.8916666666666667,5.594696479896554,0.0,6.745682010576082,0.6731646060943604,0.25649070739746094
79,2020-03-24,2200955.0,1202341.0,2128849.0,1179908.0,76231.0,24513.0,1956126.0,18454.0,1971.0,1766.0,12.0,6517.0,1766.0,0.0,0.0,15651.0,15635.0,16603.0,7576.0,367.0,118.0,18448.0,103.0,315.0,289.0,4.0,1018.0,289.0,0.0,0.0,755171.0,226375.0,154269.0,70541.0,7065.0,1542.0,753785.0,18454.0,1696.0,12.0,6322.0,1031.0,0.0,0.0,981546.0,1386.0,72106.0,18454.0,0.23063106568617264,0.020725107293579865,0.922136750301363,30.0,0.9174603174603174,5.8268950329701354,0.0,6.720481261194076,0.6754480600357056,0.2573881149291992
80,2020-03-25,2216292.0,1217656.0,2145117.0,1187693.0,76565.0,24615.0,1974177.0,18568.0,2316.0,2069.0,14.0,7525.0,2069.0,0.0,0.0,15337.0,15315.0,16268.0,7785.0,334.0,102.0,18051.0,114.0,345.0,303.0,2.0,1008.0,303.0,0.0,0.0,757885.0,223547.0,152372.0,69890.0,6884.0,1497.0,756521.0,18568.0,1972.0,14.0,7265.0,1177.0,0.0,0.0,981432.0,1364.0,71175.0,18568.0,0.22777635129076695,0.020236579428277376,0.9239258606327253,30.0,0.8782608695652174,5.6449754548079705,0.0,6.695409361015333,0.677550733089447,0.2581797242164612
81,2020-03-26,2231619.0,1232959.0,2161108.0,1195107.0,76853.0,24711.0,1992259.0,18690.0,2708.0,2421.0,19.0,8701.0,2421.0,0.0,0.0,15327.0,15303.0,15991.0,7414.0,288.0,96.0,18082.0,122.0,392.0,352.0,5.0,1176.0,352.0,0.0,0.0,760640.0,220670.0,150159.0,68826.0,6648.0,1434.0,759300.0,18690.0,2311.0,19.0,8364.0,1350.0,0.0,0.0,981310.0,1340.0,70511.0,18690.0,0.22487287401534684,0.020150136726966764,0.9257691175488122,30.0,0.8979591836734694,5.853810742925424,0.0,6.670555176244,0.6798603534698486,0.25908374786376953
82,2020-03-27,2246691.0,1248008.0,2177175.0,1202317.0,77168.0,24801.0,2010187.0,18799.0,3122.0,2791.0,25.0,9904.0,2791.0,0.0,0.0,15072.0,15049.0,16067.0,7210.0,315.0,90.0,17928.0,109.0,414.0,370.0,6.0,1203.0,370.0,0.0,0.0,763496.0,217705.0,148189.0,67721.0,6481.0,1391.0,762179.0,18799.0,2645.0,25.0,9459.0,1512.0,0.0,0.0,981201.0,1317.0,69516.0,18799.0,0.22187604782302506,0.019740771398933328,0.9246245969093682,30.0,0.893719806763285,5.900737545534862,0.0,6.646393552391406,0.6820582747459412,0.2599400281906128
83,2020-03-28,2261368.0,1262660.0,2192938.0,1209654.0,77490.0,24908.0,2027563.0,18886.0,3489.0,3118.0,28.0,10951.0,3118.0,0.0,0.0,14677.0,14652.0,15763.0,7337.0,322.0,107.0,17376.0,87.0,367.0,327.0,3.0,1047.0,327.0,0.0,0.0,766195.0,214919.0,146489.0,67037.0,6341.0,1375.0,764903.0,18886.0,2948.0,28.0,10367.0,1609.0,0.0,0.0,981114.0,1292.0,68430.0,18886.0,0.2190560933795665,0.01915569796200706,0.9221083729281158,30.0,0.8910081743869209,5.948586108975494,0.0,6.622442957699105,0.6840214133262634,0.2606993317604065
84,2020-03-29,2276037.0,1277314.0,2208354.0,1216702.0,77806.0,25016.0,2044938.0,18983.0,3823.0,3412.0,33.0,11886.0,3412.0,0.0,0.0,14669.0,14654.0,15416.0,7048.0,316.0,108.0,17375.0,97.0,334.0,294.0,5.0,935.0,294.0,0.0,0.0,768901.0,212116.0,144433.0,65952.0,6212.0,1347.0,767624.0,18983.0,3207.0,33.0,11117.0,1638.0,0.0,0.0,981017.0,1277.0,67683.0,18983.0,0.21622051401759604,0.01907787868659294,0.9216862549031367,30.0,0.8802395209580839,5.957963601713096,0.0,6.598794414367947,0.686286985874176,0.26158836483955383
85,2020-03-30,2290467.0,1291733.0,2223905.0,1223895.0,78113.0,25099.0,2061690.0,19063.0,4197.0,3750.0,36.0,12934.0,3750.0,0.0,0.0,14430.0,14419.0,15551.0,7193.0,307.0,83.0,16752.0,80.0,374.0,338.0,3.0,1048.0,338.0,0.0,0.0,771223.0,209714.0,143152.0,65270.0,6102.0,1320.0,769957.0,19063.0,3494.0,36.0,11857.0,1676.0,0.0,0.0,980937.0,1266.0,66562.0,19063.0,0.21378946864069762,0.01871054156839202,0.9213677905701833,30.0,0.9037433155080213,6.169150408316593,0.0,6.575370283718526,0.6880270838737488,0.26227009296417236
86,2020-03-31,2304797.0,1306043.0,2239063.0,1230869.0,78429.0,25184.0,2078464.0,19149.0,4626.0,4132.0,39.0,14184.0,4132.0,0.0,0.0,14330.0,14310.0,15158.0,6974.0,316.0,85.0,16774.0,86.0,429.0,382.0,3.0,1250.0,382.0,0.0,0.0,773667.0,207184.0,141450.0,64321.0,5963.0,1293.0,772421.0,19149.0,3840.0,39.0,12698.0,1781.0,0.0,0.0,980851.0,1246.0,65734.0,19149.0,0.21122882068734192,0.018522180731503347,0.917730783262913,30.0,0.8904428904428905,6.1485506504806615,0.0,6.552259211643767,0.6900051832199097,0.26303887367248535
87,2020-04-01,2318626.0,1319861.0,2253889.0,1237810.0,78717.0,25263.0,2095418.0,19238.0,5088.0,4533.0,46.0,15439.0,4533.0,0.0,0.0,13829.0,13818.0,14826.0,6941.0,288.0,79.0,16954.0,89.0,462.0,401.0,7.0,1255.0,401.0,0.0,0.0,776792.0,203970.0,139233.0,63378.0,5836.0,1264.0,775557.0,19238.0,4184.0,46.0,13466.0,1872.0,0.0,0.0,980762.0,1235.0,64737.0,19238.0,0.20797094504069286,0.017802706516030033,0.9118722677308705,30.0,0.8679653679653679,6.08571935678656,0.0,6.529352177184679,0.6922202706336975,0.2639027237892151
88,2020-04-02,2332271.0,1333499.0,2268380.0,1244537.0,79004.0,25343.0,2111949.0,19325.0,5577.0,4968.0,51.0,16784.0,4968.0,0.0,0.0,13645.0,13638.0,14491.0,6727.0,287.0,80.0,16531.0,87.0,489.0,435.0,5.0,1345.0,435.0,0.0,0.0,779678.0,200997.0,137106.0,62393.0,5717.0,1228.0,778450.0,19325.0,4573.0,51.0,14189.0,1989.0,0.0,0.0,980675.0,1228.0,63891.0,19325.0,0.20495780967190966,0.017500814438781136,0.9068789843748402,30.0,0.8895705521472392,6.330577908508208,0.0,6.506584240446631,0.6944776177406311,0.2647877335548401
89,2020-04-03,2345695.0,1346904.0,2282968.0,1251212.0,79287.0,25415.0,2128105.0,19404.0,6089.0,5423.0,56.0,18141.0,5423.0,0.0,0.0,13424.0,13405.0,14588.0,6675.0,283.0,72.0,16156.0,79.0,512.0,455.0,5.0,1357.0,455.0,0.0,0.0,782410.0,198186.0,135459.0,61555.0,5613.0,1188.0,781201.0,19404.0,4965.0,56.0,14885.0,2102.0,0.0,0.0,980596.0,1209.0,62727.0,19404.0,0.2021076977674802,0.017157244922738717,0.9035629189721608,30.0,0.888671875,6.397572832808267,0.0,6.483923042720957,0.6965662240982056,0.2656080424785614
90,2020-04-04,2358835.0,1360028.0,2297381.0,1257885.0,79574.0,25498.0,2144187.0,19482.0,6535.0,5804.0,63.0,19226.0,5804.0,0.0,0.0,13140.0,13124.0,14413.0,6673.0,287.0,83.0,16082.0,78.0,446.0,381.0,7.0,1085.0,381.0,0.0,0.0,785352.0,195166.0,133712.0,60879.0,5508.0,1165.0,784159.0,19482.0,5280.0,63.0,15240.0,2164.0,0.0,0.0,980518.0,1193.0,61454.0,19482.0,0.1990437707415876,0.016731351037496563,0.9041770333974114,30.0,0.8542600896860987,6.227259102087292,0.0,6.461406113911218,0.698819637298584,0.2664845883846283
